id_transaccion,id_cliente_origen,id_cliente_destino,tipo_transaccion,monto,fecha_hora,etiqueta_lavado
TX-0015543,CLI-02407,CLI-02967,SPEI_ENVIADO,17002.05,2026-05-31 19:56:22,0
TX-0008623,CLI-01324,SISTEMA,DEPOSITO_EFECTIVO,12981.98,2026-05-31 19:57:22,0
TX-0024999,CLI-03858,CLI-04574,SPEI_ENVIADO,400.23,2026-05-31 20:01:22,0
TX-0005998,CLI-00923,SISTEMA,SPEI_RECIBIDO,14877.71,2026-05-31 20:02:22,0
TX-0015762,CLI-02439,CLI-04833,SPEI_ENVIADO,25998.98,2026-05-31 20:03:22,0
TX-0006717,CLI-01036,SISTEMA,COMPRA_TARJETA,501.23,2026-05-31 20:03:22,0
TX-0017268,CLI-02676,SISTEMA,DEPOSITO_EFECTIVO,9636.6,2026-05-31 20:04:22,0
TX-0029439,CLI-04532,SISTEMA,RETIRO_CAJERO,8221.52,2026-05-31 20:04:22,0
TX-0000449,CLI-00070,SISTEMA,DEPOSITO_EFECTIVO,8345.29,2026-05-31 20:07:22,0
TX-0010092,CLI-01550,SISTEMA,RETIRO_CAJERO,154.45,2026-05-31 20:07:22,0
TX-0016287,CLI-02521,SISTEMA,COMPRA_TARJETA,511.48,2026-05-31 20:08:22,0
TX-0006481,CLI-01000,SISTEMA,COMPRA_TARJETA,465.74,2026-05-31 20:09:22,0
TX-0003301,CLI-00498,CLI-00716,SPEI_ENVIADO,2922.36,2026-05-31 20:10:22,0
TX-0008490,CLI-01303,SISTEMA,RETIRO_CAJERO,924.63,2026-05-31 20:11:22,0
TX-0032107,CLI-04934,SISTEMA,SPEI_RECIBIDO,1804.28,2026-05-31 20:11:22,0
TX-0018805,CLI-02909,SISTEMA,DEPOSITO_EFECTIVO,1053.38,2026-05-31 20:14:22,0
TX-0005220,CLI-00804,SISTEMA,RETIRO_CAJERO,8155.84,2026-05-31 20:15:22,0
TX-0014370,CLI-02227,CLI-03266,SPEI_ENVIADO,3776.75,2026-05-31 20:15:22,0
TX-0029253,CLI-04503,SISTEMA,DEPOSITO_EFECTIVO,2372.33,2026-05-31 20:17:22,0
TX-0023001,CLI-03553,SISTEMA,RETIRO_CAJERO,18316.13,2026-05-31 20:17:22,0
TX-0008032,CLI-01237,SISTEMA,SPEI_RECIBIDO,1287.08,2026-05-31 20:19:22,0
TX-0000972,CLI-00147,SISTEMA,SPEI_RECIBIDO,2020.11,2026-05-31 20:19:22,0
TX-0003658,CLI-00554,SISTEMA,DEPOSITO_EFECTIVO,7074.58,2026-05-31 20:20:22,0
TX-0019601,CLI-03039,SISTEMA,RETIRO_CAJERO,6820.55,2026-05-31 20:20:22,0
TX-0027746,CLI-04274,SISTEMA,RETIRO_CAJERO,24794.37,2026-05-31 20:22:22,0
TX-0007781,CLI-01195,SISTEMA,SPEI_RECIBIDO,668.7,2026-05-31 20:23:22,0
TX-0031671,CLI-04870,SISTEMA,SPEI_RECIBIDO,1416.29,2026-05-31 20:25:22,0
TX-0007499,CLI-01156,SISTEMA,SPEI_RECIBIDO,3408.09,2026-05-31 20:26:22,0
TX-0022743,CLI-03516,SISTEMA,SPEI_RECIBIDO,444.78,2026-05-31 20:26:22,0
TX-0013350,CLI-02067,SISTEMA,SPEI_RECIBIDO,9861.07,2026-05-31 20:27:22,0
TX-0025534,CLI-03939,CLI-02450,SPEI_ENVIADO,1989.15,2026-05-31 20:28:22,0
TX-0012019,CLI-01854,SISTEMA,RETIRO_CAJERO,192.4,2026-05-31 20:28:22,0
TX-0015172,CLI-02349,CLI-03645,SPEI_ENVIADO,65708.95,2026-05-31 20:31:22,0
TX-0019172,CLI-02969,SISTEMA,COMPRA_TARJETA,2186.62,2026-05-31 20:33:22,0
TX-0003395,CLI-00515,CLI-04187,SPEI_ENVIADO,1002.3,2026-05-31 20:34:22,0
TX-0023910,CLI-03694,SISTEMA,RETIRO_CAJERO,56052.66,2026-05-31 20:34:22,0
TX-0008265,CLI-01272,SISTEMA,RETIRO_CAJERO,257.53,2026-05-31 20:35:22,0
TX-0021223,CLI-03282,SISTEMA,SPEI_RECIBIDO,19418.18,2026-05-31 20:38:22,0
TX-0023418,CLI-03618,SISTEMA,SPEI_RECIBIDO,2974.69,2026-05-31 20:39:22,0
TX-0005007,CLI-00774,SISTEMA,SPEI_RECIBIDO,166.53,2026-05-31 20:40:22,0
TX-0008409,CLI-01293,SISTEMA,SPEI_RECIBIDO,129.05,2026-05-31 20:41:22,0
TX-0017255,CLI-02675,SISTEMA,RETIRO_CAJERO,2287.14,2026-05-31 20:45:22,0
TX-0004682,CLI-00722,CLI-04773,SPEI_ENVIADO,2205.08,2026-05-31 20:45:22,0
TX-0005330,CLI-00821,SISTEMA,RETIRO_CAJERO,4106.51,2026-05-31 20:49:22,0
TX-0007075,CLI-01093,SISTEMA,DEPOSITO_EFECTIVO,637.4,2026-05-31 20:53:22,0
TX-0015034,CLI-02331,CLI-01008,SPEI_ENVIADO,4421.44,2026-05-31 20:54:22,0
TX-0022981,CLI-03550,CLI-04375,SPEI_ENVIADO,4953.35,2026-05-31 20:56:22,0
TX-0018305,CLI-02832,CLI-04562,SPEI_ENVIADO,5170.54,2026-05-31 20:56:22,0
TX-0024662,CLI-03805,CLI-02313,SPEI_ENVIADO,790.81,2026-05-31 20:57:22,0
TX-0027946,CLI-04303,SISTEMA,RETIRO_CAJERO,2261.02,2026-05-31 20:59:22,0
TX-0007141,CLI-01103,SISTEMA,RETIRO_CAJERO,5065.58,2026-05-31 20:59:22,0
TX-0020819,CLI-03222,SISTEMA,COMPRA_TARJETA,27154.86,2026-05-31 21:00:22,0
TX-0023240,CLI-03590,SISTEMA,RETIRO_CAJERO,3665.4,2026-05-31 21:02:22,0
TX-0015250,CLI-02362,SISTEMA,DEPOSITO_EFECTIVO,117.17,2026-05-31 21:03:22,0
TX-0014313,CLI-02219,SISTEMA,DEPOSITO_EFECTIVO,48.29,2026-05-31 21:03:22,0
TX-0005666,CLI-00871,CLI-00155,SPEI_ENVIADO,11059.94,2026-05-31 21:04:22,0
TX-0030049,CLI-04630,CLI-03657,SPEI_ENVIADO,259.16,2026-05-31 21:05:22,0
TX-0003323,CLI-00501,SISTEMA,SPEI_RECIBIDO,6209.69,2026-05-31 21:07:22,0
TX-0006512,CLI-01004,SISTEMA,SPEI_RECIBIDO,29170.96,2026-05-31 21:08:22,0
TX-0001606,CLI-00243,SISTEMA,DEPOSITO_EFECTIVO,7871.06,2026-05-31 21:09:22,0
TX-0012788,CLI-01975,SISTEMA,COMPRA_TARJETA,304.16,2026-05-31 21:10:22,0
TX-0030537,CLI-04699,SISTEMA,COMPRA_TARJETA,6333.48,2026-05-31 21:11:22,0
TX-0025008,CLI-03859,CLI-03100,SPEI_ENVIADO,757.73,2026-05-31 21:11:22,0
TX-0028939,CLI-04455,CLI-03529,SPEI_ENVIADO,1231.48,2026-05-31 21:13:22,0
TX-0023112,CLI-03571,SISTEMA,RETIRO_CAJERO,424.58,2026-05-31 21:14:22,0
TX-0025476,CLI-03931,CLI-01453,SPEI_ENVIADO,6154.46,2026-05-31 21:16:22,0
TX-0010093,CLI-01550,SISTEMA,DEPOSITO_EFECTIVO,136.44,2026-05-31 21:16:22,0
TX-0020394,CLI-03159,SISTEMA,DEPOSITO_EFECTIVO,4885.3,2026-05-31 21:17:22,0
TX-0019702,CLI-03051,SISTEMA,RETIRO_CAJERO,4167.18,2026-05-31 21:17:22,0
TX-0024669,CLI-03806,SISTEMA,DEPOSITO_EFECTIVO,11110.01,2026-05-31 21:17:22,0
TX-0005295,CLI-00816,CLI-01477,SPEI_ENVIADO,1083.69,2026-05-31 21:17:22,0
TX-0011224,CLI-01728,CLI-04256,SPEI_ENVIADO,3880.33,2026-05-31 21:18:22,0
TX-0027271,CLI-04204,SISTEMA,RETIRO_CAJERO,1326.91,2026-05-31 21:18:22,0
TX-0003165,CLI-00481,SISTEMA,COMPRA_TARJETA,45177.62,2026-05-31 21:18:22,0
TX-0013404,CLI-02077,SISTEMA,COMPRA_TARJETA,1138.36,2026-05-31 21:19:22,0
TX-0017751,CLI-02747,SISTEMA,COMPRA_TARJETA,21540.61,2026-05-31 21:19:22,0
TX-0026435,CLI-04071,SISTEMA,SPEI_RECIBIDO,1312.19,2026-05-31 21:20:22,0
TX-0017273,CLI-02677,SISTEMA,SPEI_RECIBIDO,38868.92,2026-05-31 21:20:22,0
TX-0008282,CLI-01274,CLI-04016,SPEI_ENVIADO,2747.9,2026-05-31 21:21:22,0
TX-0006910,CLI-01065,SISTEMA,SPEI_RECIBIDO,242.93,2026-05-31 21:21:22,0
TX-0017414,CLI-02700,CLI-04392,SPEI_ENVIADO,24137.82,2026-05-31 21:22:22,0
TX-0008996,CLI-01382,CLI-03579,SPEI_ENVIADO,2737.26,2026-05-31 21:24:22,0
TX-0009100,CLI-01398,SISTEMA,SPEI_RECIBIDO,879.41,2026-05-31 21:26:22,0
TX-0018431,CLI-02854,SISTEMA,RETIRO_CAJERO,177.03,2026-05-31 21:26:22,0
TX-0016423,CLI-02544,CLI-02529,SPEI_ENVIADO,1816.69,2026-05-31 21:28:22,0
TX-0015036,CLI-02331,CLI-03654,SPEI_ENVIADO,4627.2,2026-05-31 21:29:22,0
TX-0002957,CLI-00450,CLI-04787,SPEI_ENVIADO,147.15,2026-05-31 21:30:22,0
TX-0002918,CLI-00443,SISTEMA,SPEI_RECIBIDO,2204.01,2026-05-31 21:32:22,0
TX-0013518,CLI-02096,SISTEMA,SPEI_RECIBIDO,29645.77,2026-05-31 21:38:22,0
TX-0031875,CLI-04898,SISTEMA,RETIRO_CAJERO,599.76,2026-05-31 21:40:22,0
TX-0021734,CLI-03359,CLI-00236,SPEI_ENVIADO,3953.2,2026-05-31 21:45:22,0
TX-0009420,CLI-01447,SISTEMA,RETIRO_CAJERO,20928.32,2026-05-31 21:47:22,0
TX-0009488,CLI-01459,SISTEMA,RETIRO_CAJERO,2725.39,2026-05-31 21:47:22,0
TX-0005689,CLI-00873,SISTEMA,COMPRA_TARJETA,10201.69,2026-05-31 21:47:22,0
TX-0013100,CLI-02026,SISTEMA,SPEI_RECIBIDO,1878.68,2026-05-31 21:50:22,0
TX-0018740,CLI-02900,SISTEMA,RETIRO_CAJERO,690.14,2026-05-31 21:51:22,0
TX-0011552,CLI-01781,SISTEMA,COMPRA_TARJETA,354.96,2026-05-31 21:55:22,0
TX-0020063,CLI-03110,SISTEMA,DEPOSITO_EFECTIVO,1817.67,2026-05-31 21:56:22,0
TX-0009090,CLI-01397,CLI-02159,SPEI_ENVIADO,17415.79,2026-05-31 21:56:22,0
TX-0018604,CLI-02876,SISTEMA,RETIRO_CAJERO,1381.13,2026-05-31 22:00:22,0
TX-0007248,CLI-01120,SISTEMA,RETIRO_CAJERO,13752.36,2026-05-31 22:00:22,0
TX-0029913,CLI-04608,SISTEMA,DEPOSITO_EFECTIVO,492.38,2026-05-31 22:05:22,0
TX-0000234,CLI-00034,SISTEMA,COMPRA_TARJETA,490.51,2026-05-31 22:05:22,0
TX-0028895,CLI-04449,SISTEMA,RETIRO_CAJERO,1789.82,2026-05-31 22:05:22,0
TX-0006810,CLI-01050,SISTEMA,SPEI_RECIBIDO,8219.48,2026-05-31 22:05:22,0
TX-0019782,CLI-03067,CLI-04033,SPEI_ENVIADO,592.6,2026-05-31 22:08:22,0
TX-0029560,CLI-04551,SISTEMA,RETIRO_CAJERO,2381.15,2026-05-31 22:10:22,0
TX-0000447,CLI-00070,SISTEMA,RETIRO_CAJERO,1034.49,2026-05-31 22:11:22,0
TX-0017931,CLI-02774,SISTEMA,COMPRA_TARJETA,2177.98,2026-05-31 22:11:22,0
TX-0023470,CLI-03626,SISTEMA,SPEI_RECIBIDO,409.83,2026-05-31 22:12:22,0
TX-0029373,CLI-04522,SISTEMA,DEPOSITO_EFECTIVO,205.09,2026-05-31 22:13:22,0
TX-0014068,CLI-02178,SISTEMA,COMPRA_TARJETA,2160.28,2026-05-31 22:16:22,0
TX-0024825,CLI-03833,SISTEMA,SPEI_RECIBIDO,10285.48,2026-05-31 22:16:22,0
TX-0019293,CLI-02988,SISTEMA,RETIRO_CAJERO,481.25,2026-05-31 22:17:22,0
TX-0027447,CLI-04231,SISTEMA,COMPRA_TARJETA,1109.51,2026-05-31 22:20:22,0
TX-0010062,CLI-01545,SISTEMA,RETIRO_CAJERO,4011.06,2026-05-31 22:22:22,0
TX-0000266,CLI-00039,CLI-01428,SPEI_ENVIADO,673.37,2026-05-31 22:22:22,0
TX-0020093,CLI-03114,SISTEMA,DEPOSITO_EFECTIVO,349.14,2026-05-31 22:23:22,0
TX-0012896,CLI-01994,SISTEMA,COMPRA_TARJETA,6746.0,2026-05-31 22:24:22,0
TX-0010239,CLI-01573,SISTEMA,DEPOSITO_EFECTIVO,129.63,2026-05-31 22:27:22,0
TX-0011018,CLI-01698,CLI-03446,SPEI_ENVIADO,837.28,2026-05-31 22:27:22,0
TX-0027061,CLI-04171,SISTEMA,RETIRO_CAJERO,1791.61,2026-05-31 22:27:22,0
TX-0031602,CLI-04861,CLI-03664,SPEI_ENVIADO,1514.25,2026-05-31 22:28:22,0
TX-0016593,CLI-02571,SISTEMA,SPEI_RECIBIDO,4385.43,2026-05-31 22:28:22,0
TX-0024738,CLI-03817,CLI-01150,SPEI_ENVIADO,62049.17,2026-05-31 22:28:22,0
TX-0025612,CLI-03952,SISTEMA,RETIRO_CAJERO,12871.87,2026-05-31 22:29:22,0
TX-0030964,CLI-04764,CLI-00627,SPEI_ENVIADO,10108.79,2026-05-31 22:31:22,0
TX-0006799,CLI-01049,SISTEMA,DEPOSITO_EFECTIVO,141.69,2026-05-31 22:34:22,0
TX-0009396,CLI-01442,SISTEMA,COMPRA_TARJETA,1618.53,2026-05-31 22:34:22,0
TX-0007806,CLI-01200,SISTEMA,RETIRO_CAJERO,634.04,2026-05-31 22:37:22,0
TX-0001640,CLI-00247,SISTEMA,SPEI_RECIBIDO,4079.48,2026-05-31 22:38:22,0
TX-0015013,CLI-02328,SISTEMA,RETIRO_CAJERO,1455.09,2026-05-31 22:39:22,0
TX-0019760,CLI-03063,SISTEMA,RETIRO_CAJERO,286.09,2026-05-31 22:41:22,0
TX-0008359,CLI-01286,SISTEMA,COMPRA_TARJETA,2266.89,2026-05-31 22:42:22,0
TX-0023991,CLI-03705,SISTEMA,DEPOSITO_EFECTIVO,143.77,2026-05-31 22:44:22,0
TX-0008985,CLI-01379,CLI-01683,SPEI_ENVIADO,21206.43,2026-05-31 22:44:22,0
TX-0013444,CLI-02083,SISTEMA,RETIRO_CAJERO,780.21,2026-05-31 22:46:22,0
TX-0030659,CLI-04720,SISTEMA,DEPOSITO_EFECTIVO,1175.71,2026-05-31 22:46:22,0
TX-0018728,CLI-02898,SISTEMA,SPEI_RECIBIDO,11732.52,2026-05-31 22:49:22,0
TX-0028326,CLI-04358,SISTEMA,DEPOSITO_EFECTIVO,10587.87,2026-05-31 22:50:22,0
TX-0017114,CLI-02652,CLI-03403,SPEI_ENVIADO,5141.56,2026-05-31 22:51:22,0
TX-0006889,CLI-01062,SISTEMA,RETIRO_CAJERO,129.41,2026-05-31 22:53:22,0
TX-0000444,CLI-00070,SISTEMA,COMPRA_TARJETA,6403.47,2026-05-31 22:53:22,0
TX-0001354,CLI-00204,SISTEMA,RETIRO_CAJERO,1857.18,2026-05-31 22:55:22,0
TX-0001772,CLI-00265,SISTEMA,RETIRO_CAJERO,5838.59,2026-05-31 22:56:22,0
TX-0012785,CLI-01974,SISTEMA,DEPOSITO_EFECTIVO,867.66,2026-05-31 22:56:22,0
TX-0008557,CLI-01314,SISTEMA,SPEI_RECIBIDO,4189.73,2026-05-31 22:57:22,0
TX-0010126,CLI-01556,SISTEMA,SPEI_RECIBIDO,385.65,2026-05-31 23:00:22,0
TX-0027582,CLI-04251,SISTEMA,COMPRA_TARJETA,111.77,2026-05-31 23:00:22,0
TX-0004385,CLI-00670,SISTEMA,RETIRO_CAJERO,961.22,2026-05-31 23:04:22,0
TX-0005522,CLI-00847,SISTEMA,DEPOSITO_EFECTIVO,272.08,2026-05-31 23:07:22,0
TX-0023686,CLI-03662,SISTEMA,SPEI_RECIBIDO,349.45,2026-05-31 23:08:22,0
TX-0024039,CLI-03712,SISTEMA,RETIRO_CAJERO,390.31,2026-05-31 23:09:22,0
TX-0019070,CLI-02950,CLI-04021,SPEI_ENVIADO,25700.36,2026-05-31 23:09:22,0
TX-0021213,CLI-03280,SISTEMA,DEPOSITO_EFECTIVO,3281.37,2026-05-31 23:10:22,0
TX-0031764,CLI-04883,SISTEMA,DEPOSITO_EFECTIVO,2620.24,2026-05-31 23:10:22,0
TX-0016225,CLI-02512,CLI-03619,SPEI_ENVIADO,4541.62,2026-05-31 23:13:22,0
TX-0021312,CLI-03294,SISTEMA,SPEI_RECIBIDO,1342.6,2026-05-31 23:16:22,0
TX-0010601,CLI-01630,SISTEMA,SPEI_RECIBIDO,1786.4,2026-05-31 23:16:22,0
TX-0024122,CLI-03725,SISTEMA,SPEI_RECIBIDO,6769.98,2026-05-31 23:17:22,0
TX-0025691,CLI-03963,CLI-04229,SPEI_ENVIADO,1383.81,2026-05-31 23:18:22,0
TX-0020081,CLI-03112,CLI-02758,SPEI_ENVIADO,1012.07,2026-05-31 23:20:22,0
TX-0006532,CLI-01007,SISTEMA,DEPOSITO_EFECTIVO,966.5,2026-05-31 23:22:22,0
TX-0001380,CLI-00208,SISTEMA,DEPOSITO_EFECTIVO,390.71,2026-05-31 23:23:22,0
TX-0007787,CLI-01197,SISTEMA,RETIRO_CAJERO,908.72,2026-05-31 23:25:22,0
TX-0012130,CLI-01872,SISTEMA,DEPOSITO_EFECTIVO,1849.18,2026-05-31 23:27:22,0
TX-0011301,CLI-01741,SISTEMA,SPEI_RECIBIDO,601.52,2026-05-31 23:28:22,0
TX-0029680,CLI-04569,SISTEMA,RETIRO_CAJERO,4182.66,2026-05-31 23:29:22,0
TX-0032235,CLI-04953,SISTEMA,SPEI_RECIBIDO,399.2,2026-05-31 23:29:22,0
TX-0019462,CLI-03016,SISTEMA,COMPRA_TARJETA,436.21,2026-05-31 23:30:22,0
TX-0023597,CLI-03646,SISTEMA,SPEI_RECIBIDO,4225.63,2026-05-31 23:30:22,0
TX-0008521,CLI-01308,SISTEMA,COMPRA_TARJETA,805.45,2026-05-31 23:31:22,0
TX-0008919,CLI-01370,SISTEMA,COMPRA_TARJETA,6908.12,2026-05-31 23:31:22,0
TX-0006448,CLI-00994,SISTEMA,SPEI_RECIBIDO,9227.14,2026-05-31 23:31:22,0
TX-0019538,CLI-03029,SISTEMA,COMPRA_TARJETA,387.9,2026-05-31 23:32:22,0
TX-0022445,CLI-03468,SISTEMA,RETIRO_CAJERO,2898.27,2026-05-31 23:33:22,0
TX-0007923,CLI-01218,SISTEMA,SPEI_RECIBIDO,7233.75,2026-05-31 23:35:22,0
TX-0010733,CLI-01654,SISTEMA,RETIRO_CAJERO,183.81,2026-05-31 23:36:22,0
TX-0025530,CLI-03938,CLI-04108,SPEI_ENVIADO,25350.29,2026-05-31 23:37:22,0
TX-0031709,CLI-04876,CLI-02971,SPEI_ENVIADO,8325.38,2026-05-31 23:38:22,0
TX-0002520,CLI-00381,SISTEMA,RETIRO_CAJERO,547.72,2026-05-31 23:39:22,0
TX-0024214,CLI-03738,SISTEMA,SPEI_RECIBIDO,6729.01,2026-05-31 23:41:22,0
TX-0007481,CLI-01154,SISTEMA,DEPOSITO_EFECTIVO,1023.66,2026-05-31 23:44:22,0
TX-0023655,CLI-03656,CLI-04067,SPEI_ENVIADO,5729.59,2026-05-31 23:46:22,0
TX-0014928,CLI-02317,SISTEMA,DEPOSITO_EFECTIVO,486.14,2026-05-31 23:46:22,0
TX-0007529,CLI-01160,SISTEMA,COMPRA_TARJETA,33988.67,2026-05-31 23:48:22,0
TX-0009919,CLI-01524,SISTEMA,RETIRO_CAJERO,3944.37,2026-05-31 23:50:22,0
TX-0015856,CLI-02453,SISTEMA,SPEI_RECIBIDO,6313.33,2026-05-31 23:51:22,0
TX-0029672,CLI-04567,SISTEMA,DEPOSITO_EFECTIVO,1152.48,2026-05-31 23:51:22,0
TX-0011818,CLI-01822,CLI-01937,SPEI_ENVIADO,142.27,2026-05-31 23:55:22,0
TX-0030586,CLI-04708,CLI-00135,SPEI_ENVIADO,205.25,2026-05-31 23:55:22,0
TX-0023199,CLI-03584,SISTEMA,RETIRO_CAJERO,108.61,2026-05-31 23:57:22,0
TX-0014719,CLI-02282,SISTEMA,COMPRA_TARJETA,1668.15,2026-05-31 23:58:22,0
TX-0013548,CLI-02101,CLI-01346,SPEI_ENVIADO,485.58,2026-05-31 23:59:22,0
TX-0017491,CLI-02710,SISTEMA,DEPOSITO_EFECTIVO,46527.89,2026-06-01 00:01:22,0
TX-0012572,CLI-01939,SISTEMA,DEPOSITO_EFECTIVO,8551.76,2026-06-01 00:02:22,0
TX-0005147,CLI-00793,CLI-01164,SPEI_ENVIADO,1167.72,2026-06-01 00:05:22,0
TX-0011624,CLI-01792,SISTEMA,COMPRA_TARJETA,2011.29,2026-06-01 00:06:22,0
TX-0015844,CLI-02451,SISTEMA,SPEI_RECIBIDO,228.26,2026-06-01 00:06:22,0
TX-0031345,CLI-04821,SISTEMA,COMPRA_TARJETA,327.98,2026-06-01 00:07:22,0
TX-0007348,CLI-01135,SISTEMA,DEPOSITO_EFECTIVO,1313.28,2026-06-01 00:07:22,0
TX-0027283,CLI-04206,SISTEMA,RETIRO_CAJERO,1880.74,2026-06-01 00:11:22,0
TX-0016675,CLI-02583,SISTEMA,DEPOSITO_EFECTIVO,605.5,2026-06-01 00:11:22,0
TX-0020374,CLI-03157,SISTEMA,SPEI_RECIBIDO,748.15,2026-06-01 00:14:22,0
TX-0006504,CLI-01003,CLI-01559,SPEI_ENVIADO,10237.87,2026-06-01 00:15:22,0
TX-0006205,CLI-00955,CLI-03248,SPEI_ENVIADO,1006.77,2026-06-01 00:16:22,0
TX-0002415,CLI-00365,SISTEMA,SPEI_RECIBIDO,496.57,2026-06-01 00:22:22,0
TX-0020509,CLI-03178,CLI-02176,SPEI_ENVIADO,2961.66,2026-06-01 00:23:22,0
TX-0020574,CLI-03188,SISTEMA,SPEI_RECIBIDO,5750.85,2026-06-01 00:25:22,0
TX-0027956,CLI-04305,SISTEMA,DEPOSITO_EFECTIVO,14177.52,2026-06-01 00:26:22,0
TX-0018951,CLI-02931,SISTEMA,COMPRA_TARJETA,3455.97,2026-06-01 00:33:22,0
TX-0023183,CLI-03582,SISTEMA,DEPOSITO_EFECTIVO,543.04,2026-06-01 00:35:22,0
TX-0000212,CLI-00032,CLI-03366,SPEI_ENVIADO,6330.51,2026-06-01 00:35:22,0
TX-0008485,CLI-01302,SISTEMA,COMPRA_TARJETA,4286.65,2026-06-01 00:37:22,0
TX-0017525,CLI-02716,SISTEMA,COMPRA_TARJETA,1314.18,2026-06-01 00:37:22,0
TX-0031811,CLI-04888,CLI-03492,SPEI_ENVIADO,8167.2,2026-06-01 00:39:22,0
TX-0022600,CLI-03493,SISTEMA,SPEI_RECIBIDO,12441.24,2026-06-01 00:42:22,0
TX-0014414,CLI-02235,CLI-02138,SPEI_ENVIADO,468.52,2026-06-01 00:42:22,0
TX-0029906,CLI-04607,SISTEMA,RETIRO_CAJERO,907.85,2026-06-01 00:42:22,0
TX-0003913,CLI-00596,SISTEMA,RETIRO_CAJERO,3893.94,2026-06-01 00:43:22,0
TX-0000751,CLI-00116,CLI-01424,SPEI_ENVIADO,5965.32,2026-06-01 00:43:22,0
TX-0009853,CLI-01512,SISTEMA,RETIRO_CAJERO,51225.69,2026-06-01 00:43:22,0
TX-0020246,CLI-03141,SISTEMA,RETIRO_CAJERO,7799.25,2026-06-01 00:43:22,0
TX-0001984,CLI-00299,SISTEMA,DEPOSITO_EFECTIVO,15659.73,2026-06-01 00:45:22,0
TX-0004539,CLI-00696,SISTEMA,COMPRA_TARJETA,201.84,2026-06-01 00:46:22,0
TX-0011883,CLI-01830,SISTEMA,SPEI_RECIBIDO,31013.11,2026-06-01 00:50:22,0
TX-0029762,CLI-04584,SISTEMA,DEPOSITO_EFECTIVO,948.52,2026-06-01 00:51:22,0
TX-0002341,CLI-00356,SISTEMA,SPEI_RECIBIDO,34369.03,2026-06-01 00:51:22,0
TX-0028693,CLI-04417,SISTEMA,SPEI_RECIBIDO,11544.02,2026-06-01 00:51:22,0
TX-0014373,CLI-02227,CLI-03140,SPEI_ENVIADO,1979.01,2026-06-01 00:55:22,0
TX-0027478,CLI-04236,CLI-01791,SPEI_ENVIADO,19039.26,2026-06-01 00:59:22,0
TX-0003896,CLI-00594,SISTEMA,COMPRA_TARJETA,29108.83,2026-06-01 01:01:22,0
TX-0000568,CLI-00087,CLI-04429,SPEI_ENVIADO,880.17,2026-06-01 01:04:22,0
TX-0007516,CLI-01158,SISTEMA,SPEI_RECIBIDO,1287.87,2026-06-01 01:04:22,0
TX-0017941,CLI-02775,CLI-04686,SPEI_ENVIADO,2381.55,2026-06-01 01:06:22,0
TX-0029968,CLI-04615,SISTEMA,RETIRO_CAJERO,955.28,2026-06-01 01:10:22,0
TX-0007307,CLI-01129,CLI-04993,SPEI_ENVIADO,710.14,2026-06-01 01:11:22,0
TX-0027295,CLI-04209,SISTEMA,COMPRA_TARJETA,5556.26,2026-06-01 01:12:22,0
TX-0012884,CLI-01992,CLI-03344,SPEI_ENVIADO,1899.49,2026-06-01 01:12:22,0
TX-0000248,CLI-00036,SISTEMA,COMPRA_TARJETA,138.84,2026-06-01 01:13:22,0
TX-0012470,CLI-01924,SISTEMA,COMPRA_TARJETA,460.74,2026-06-01 01:13:22,0
TX-0007798,CLI-01198,SISTEMA,SPEI_RECIBIDO,2610.02,2026-06-01 01:16:22,0
TX-0020298,CLI-03147,SISTEMA,RETIRO_CAJERO,10753.49,2026-06-01 01:17:22,0
TX-0021902,CLI-03385,SISTEMA,COMPRA_TARJETA,8018.97,2026-06-01 01:18:22,0
TX-0008747,CLI-01341,SISTEMA,COMPRA_TARJETA,487.73,2026-06-01 01:18:22,0
TX-0028931,CLI-04454,CLI-01512,SPEI_ENVIADO,928.41,2026-06-01 01:19:22,0
TX-0023965,CLI-03701,SISTEMA,COMPRA_TARJETA,1690.2,2026-06-01 01:22:22,0
TX-0021684,CLI-03352,SISTEMA,DEPOSITO_EFECTIVO,2744.52,2026-06-01 01:23:22,0
TX-0026844,CLI-04135,SISTEMA,SPEI_RECIBIDO,193.1,2026-06-01 01:25:22,0
TX-0010315,CLI-01584,SISTEMA,SPEI_RECIBIDO,961.77,2026-06-01 01:25:22,0
TX-0015833,CLI-02450,CLI-01375,SPEI_ENVIADO,1435.13,2026-06-01 01:26:22,0
TX-0024674,CLI-03807,SISTEMA,RETIRO_CAJERO,111.33,2026-06-01 01:27:22,0
TX-0003514,CLI-00533,SISTEMA,DEPOSITO_EFECTIVO,10796.14,2026-06-01 01:33:22,0
TX-0005365,CLI-00825,CLI-02496,SPEI_ENVIADO,1445.55,2026-06-01 01:34:22,0
TX-0012937,CLI-02000,SISTEMA,COMPRA_TARJETA,5394.96,2026-06-01 01:35:22,0
TX-0012894,CLI-01994,SISTEMA,RETIRO_CAJERO,6489.24,2026-06-01 01:36:22,0
TX-0019640,CLI-03044,SISTEMA,COMPRA_TARJETA,10877.42,2026-06-01 01:37:22,0
TX-0012821,CLI-01981,SISTEMA,RETIRO_CAJERO,346.75,2026-06-01 01:38:22,0
TX-0002442,CLI-00370,SISTEMA,COMPRA_TARJETA,620.28,2026-06-01 01:39:22,0
TX-0008630,CLI-01325,CLI-02700,SPEI_ENVIADO,612.51,2026-06-01 01:40:22,0
